pid,measure,feature,suggestion,observation
66.0,146,7,0.6666666666666666,-0.6666666666666666
67.0,146,7,0.6666666666666666,-0.6666666666666666
68.0,146,11,0.3333333333333333,-0.6666666666666666
68.0,146,7,0.3333333333333333,-0.6666666666666666
68.0,146,13,0.3333333333333333,-0.6666666666666666
71.0,146,4,0.3333333333333333,0.6666666666666666
71.0,146,5,0.3333333333333333,0.6666666666666666
74.0,146,7,0.3333333333333333,-0.6666666666666666
74.0,146,13,0.3333333333333333,-0.6666666666666666
79.0,146,13,0.3333333333333333,-0.6666666666666666
83.0,146,1,0.0,0.6666666666666666
83.0,146,7,0.3333333333333333,-0.3333333333333333
83.0,146,13,0.6666666666666666,-0.3333333333333333
83.0,146,15,0.3333333333333333,-0.3333333333333333
85.0,146,12,0.3333333333333333,-0.3333333333333333
12.0,147,1,-1.0,0.3333333333333333
12.0,147,1,-1.0,0.3333333333333333
13.0,147,11,0.3333333333333333,1.0
13.0,147,10,-0.3333333333333333,0.6666666666666666
14.0,147,10,0.6666666666666666,1.0
15.0,147,5,-0.3333333333333333,0.3333333333333333
15.0,147,5,-0.3333333333333333,0.3333333333333333
15.0,147,4,-0.3333333333333333,0.6666666666666666
15.0,147,5,-0.6666666666666666,0.6666666666666666
19.0,147,5,-1.0,0.3333333333333333
22.0,147,5,-1.0,0.6666666666666666
23.0,147,5,-0.6666666666666666,0.6666666666666666
34.0,147,1,-1.0,-0.6666666666666666
32.0,147,1,-0.6666666666666666,1.0
32.0,147,4,-0.6666666666666666,0.6666666666666666
32.0,147,5,-0.6666666666666666,0.6666666666666666
61.0,147,1,-0.6666666666666666,0.3333333333333333
61.0,147,14,-0.6666666666666666,0.3333333333333333
66.0,147,7,0.6666666666666666,-0.6666666666666666
67.0,147,7,0.6666666666666666,-0.6666666666666666
68.0,147,11,0.3333333333333333,-0.6666666666666666
68.0,147,7,0.3333333333333333,-0.6666666666666666
68.0,147,13,0.3333333333333333,-0.6666666666666666
71.0,147,4,0.3333333333333333,0.6666666666666666
71.0,147,5,0.3333333333333333,0.6666666666666666
74.0,147,7,0.3333333333333333,-0.6666666666666666
74.0,147,13,0.3333333333333333,-0.6666666666666666
79.0,147,13,0.3333333333333333,-0.6666666666666666
83.0,147,1,0.0,0.6666666666666666
83.0,147,7,0.3333333333333333,-0.3333333333333333
83.0,147,13,0.6666666666666666,-0.3333333333333333
83.0,147,15,0.3333333333333333,-0.3333333333333333
85.0,147,12,0.3333333333333333,-0.3333333333333333
13.0,148,11,0.3333333333333333,1.0
13.0,148,10,-0.3333333333333333,0.6666666666666666
14.0,148,10,0.6666666666666666,1.0
15.0,148,5,-0.3333333333333333,0.3333333333333333
15.0,148,5,-0.3333333333333333,0.3333333333333333
15.0,148,4,-0.3333333333333333,0.6666666666666666
15.0,148,5,-0.6666666666666666,0.6666666666666666
19.0,148,5,-1.0,0.3333333333333333
22.0,148,5,-1.0,0.6666666666666666
23.0,148,5,-0.6666666666666666,0.6666666666666666
34.0,148,1,-1.0,-0.6666666666666666
32.0,148,1,-0.6666666666666666,1.0
32.0,148,4,-0.6666666666666666,0.6666666666666666
32.0,148,5,-0.6666666666666666,0.6666666666666666
61.0,148,1,-0.6666666666666666,0.3333333333333333
61.0,148,14,-0.6666666666666666,0.3333333333333333
66.0,148,7,0.6666666666666666,-0.6666666666666666
67.0,148,7,0.6666666666666666,-0.6666666666666666
68.0,148,11,0.3333333333333333,-0.6666666666666666
68.0,148,7,0.3333333333333333,-0.6666666666666666
68.0,148,13,0.3333333333333333,-0.6666666666666666
71.0,148,4,0.3333333333333333,0.6666666666666666
71.0,148,5,0.3333333333333333,0.6666666666666666
74.0,148,7,0.3333333333333333,-0.6666666666666666
74.0,148,13,0.3333333333333333,-0.6666666666666666
79.0,148,13,0.3333333333333333,-0.6666666666666666
83.0,148,1,0.0,0.6666666666666666
83.0,148,7,0.3333333333333333,-0.3333333333333333
83.0,148,13,0.6666666666666666,-0.3333333333333333
83.0,148,15,0.3333333333333333,-0.3333333333333333
85.0,148,12,0.3333333333333333,-0.3333333333333333
13.0,149,11,0.3333333333333333,1.0
13.0,149,10,-0.3333333333333333,0.6666666666666666
14.0,149,10,0.6666666666666666,1.0
15.0,149,5,-0.3333333333333333,0.3333333333333333
15.0,149,5,-0.3333333333333333,0.3333333333333333
15.0,149,4,-0.3333333333333333,0.6666666666666666
15.0,149,5,-0.6666666666666666,0.6666666666666666
19.0,149,5,-1.0,0.3333333333333333
22.0,149,5,-1.0,0.6666666666666666
23.0,149,5,-0.6666666666666666,0.6666666666666666
34.0,149,1,-1.0,-0.6666666666666666
32.0,149,1,-0.6666666666666666,1.0
32.0,149,4,-0.6666666666666666,0.6666666666666666
32.0,149,5,-0.6666666666666666,0.6666666666666666
61.0,149,1,-0.6666666666666666,0.3333333333333333
61.0,149,14,-0.6666666666666666,0.3333333333333333
66.0,149,7,0.6666666666666666,-0.6666666666666666
67.0,149,7,0.6666666666666666,-0.6666666666666666
68.0,149,11,0.3333333333333333,-0.6666666666666666
68.0,149,7,0.3333333333333333,-0.6666666666666666
68.0,149,13,0.3333333333333333,-0.6666666666666666
71.0,149,4,0.3333333333333333,0.6666666666666666
71.0,149,5,0.3333333333333333,0.6666666666666666
74.0,149,7,0.3333333333333333,-0.6666666666666666
74.0,149,13,0.3333333333333333,-0.6666666666666666
75.0,149,7,0.3333333333333333,-0.6666666666666666
79.0,149,13,0.3333333333333333,-0.6666666666666666
83.0,149,1,0.0,0.6666666666666666
83.0,149,7,0.3333333333333333,-0.3333333333333333
83.0,149,13,0.6666666666666666,-0.3333333333333333
83.0,149,15,0.3333333333333333,-0.3333333333333333
85.0,149,12,0.3333333333333333,-0.3333333333333333
13.0,150,11,0.3333333333333333,1.0
13.0,150,10,-0.3333333333333333,0.6666666666666666
15.0,150,5,-0.3333333333333333,0.3333333333333333
15.0,150,5,-0.3333333333333333,0.3333333333333333
15.0,150,4,-0.3333333333333333,0.6666666666666666
15.0,150,5,-0.6666666666666666,0.6666666666666666
19.0,150,5,-1.0,0.3333333333333333
22.0,150,5,-1.0,0.6666666666666666
29.0,150,10,-0.3333333333333333,0.3333333333333333
32.0,150,1,-0.6666666666666666,1.0
32.0,150,4,-0.6666666666666666,0.6666666666666666
32.0,150,5,-0.6666666666666666,0.6666666666666666
61.0,150,1,-0.6666666666666666,0.3333333333333333
61.0,150,14,-0.6666666666666666,0.3333333333333333
66.0,150,7,0.6666666666666666,-0.6666666666666666
67.0,150,7,0.6666666666666666,-0.6666666666666666
68.0,150,11,0.3333333333333333,-0.6666666666666666
68.0,150,7,0.3333333333333333,-0.6666666666666666
68.0,150,13,0.3333333333333333,-0.6666666666666666
71.0,150,4,0.3333333333333333,0.6666666666666666
71.0,150,5,0.3333333333333333,0.6666666666666666
74.0,150,7,0.3333333333333333,-0.6666666666666666
74.0,150,13,0.3333333333333333,-0.6666666666666666
75.0,150,7,0.3333333333333333,-0.6666666666666666
76.0,150,1,0.0,0.6666666666666666
79.0,150,13,0.3333333333333333,-0.6666666666666666
81.0,150,7,0.3333333333333333,-0.3333333333333333
81.0,150,13,0.3333333333333333,-0.6666666666666666
81.0,150,15,0.3333333333333333,-0.3333333333333333
83.0,150,1,0.0,0.6666666666666666
83.0,150,7,0.3333333333333333,-0.3333333333333333
83.0,150,13,0.6666666666666666,-0.3333333333333333
83.0,150,15,0.3333333333333333,-0.3333333333333333
85.0,150,12,0.3333333333333333,-0.3333333333333333
13.0,151,11,0.3333333333333333,1.0
13.0,151,10,-0.3333333333333333,0.6666666666666666
15.0,151,5,-0.3333333333333333,0.3333333333333333
15.0,151,5,-0.3333333333333333,0.3333333333333333
15.0,151,4,-0.3333333333333333,0.6666666666666666
15.0,151,5,-0.6666666666666666,0.6666666666666666
22.0,151,5,-1.0,0.6666666666666666
26.0,151,5,-1.0,0.3333333333333333
32.0,151,1,-0.6666666666666666,1.0
32.0,151,4,-0.6666666666666666,0.6666666666666666
32.0,151,5,-0.6666666666666666,0.6666666666666666
61.0,151,1,-0.6666666666666666,0.3333333333333333
61.0,151,14,-0.6666666666666666,0.3333333333333333
66.0,151,7,0.6666666666666666,-0.6666666666666666
67.0,151,7,0.6666666666666666,-0.6666666666666666
68.0,151,11,0.3333333333333333,-0.6666666666666666
68.0,151,7,0.3333333333333333,-0.6666666666666666
68.0,151,13,0.3333333333333333,-0.6666666666666666
71.0,151,4,0.3333333333333333,0.6666666666666666
71.0,151,5,0.3333333333333333,0.6666666666666666
74.0,151,7,0.3333333333333333,-0.6666666666666666
74.0,151,13,0.3333333333333333,-0.6666666666666666
75.0,151,7,0.3333333333333333,-0.6666666666666666
76.0,151,1,0.0,0.6666666666666666
79.0,151,13,0.3333333333333333,-0.6666666666666666
81.0,151,7,0.3333333333333333,-0.3333333333333333
81.0,151,13,0.3333333333333333,-0.6666666666666666
81.0,151,15,0.3333333333333333,-0.3333333333333333
83.0,151,1,0.0,0.6666666666666666
83.0,151,7,0.3333333333333333,-0.3333333333333333
83.0,151,13,0.6666666666666666,-0.3333333333333333
83.0,151,15,0.3333333333333333,-0.3333333333333333
85.0,151,12,0.3333333333333333,-0.3333333333333333
13.0,152,11,0.3333333333333333,1.0
13.0,152,10,-0.3333333333333333,0.6666666666666666
15.0,152,5,-0.3333333333333333,0.3333333333333333
15.0,152,5,-0.3333333333333333,0.3333333333333333
15.0,152,4,-0.3333333333333333,0.6666666666666666
15.0,152,5,-0.6666666666666666,0.6666666666666666
22.0,152,5,-1.0,0.6666666666666666
26.0,152,5,-1.0,0.3333333333333333
28.0,152,5,-0.6666666666666666,1.0
32.0,152,1,-0.6666666666666666,1.0
32.0,152,4,-0.6666666666666666,0.6666666666666666
32.0,152,5,-0.6666666666666666,0.6666666666666666
61.0,152,1,-0.6666666666666666,0.3333333333333333
61.0,152,14,-0.6666666666666666,0.3333333333333333
66.0,152,7,0.6666666666666666,-0.6666666666666666
67.0,152,7,0.6666666666666666,-0.6666666666666666
68.0,152,11,0.3333333333333333,-0.6666666666666666
68.0,152,7,0.3333333333333333,-0.6666666666666666
68.0,152,13,0.3333333333333333,-0.6666666666666666
71.0,152,4,0.3333333333333333,0.6666666666666666
71.0,152,5,0.3333333333333333,0.6666666666666666
74.0,152,7,0.3333333333333333,-0.6666666666666666
74.0,152,13,0.3333333333333333,-0.6666666666666666
75.0,152,7,0.3333333333333333,-0.6666666666666666
76.0,152,1,0.0,0.6666666666666666
79.0,152,13,0.3333333333333333,-0.6666666666666666
81.0,152,7,0.3333333333333333,-0.3333333333333333
81.0,152,13,0.3333333333333333,-0.6666666666666666
81.0,152,15,0.3333333333333333,-0.3333333333333333
83.0,152,1,0.0,0.6666666666666666
83.0,152,7,0.3333333333333333,-0.3333333333333333
83.0,152,13,0.6666666666666666,-0.3333333333333333
83.0,152,15,0.3333333333333333,-0.3333333333333333
85.0,152,12,0.3333333333333333,-0.3333333333333333
20.0,153,12,-0.6666666666666666,-1.0
27.0,153,12,,-1.0
82.0,153,7,0.6666666666666666,0.0
20.0,154,12,-0.6666666666666666,-1.0
27.0,154,12,,-1.0
82.0,154,7,0.6666666666666666,0.0
20.0,155,12,-0.6666666666666666,-1.0
27.0,155,12,,-1.0
82.0,155,7,0.6666666666666666,0.0
20.0,156,12,-0.6666666666666666,-1.0
27.0,156,12,,-1.0
82.0,156,7,0.6666666666666666,0.0
20.0,157,12,-0.6666666666666666,-1.0
27.0,157,12,,-1.0
82.0,157,7,0.6666666666666666,0.0
20.0,158,12,-0.6666666666666666,-1.0
27.0,158,12,,-1.0
82.0,158,7,0.6666666666666666,0.0
20.0,159,12,-0.6666666666666666,-1.0
27.0,159,12,,-1.0
82.0,159,7,0.6666666666666666,0.0
20.0,160,12,-0.6666666666666666,-1.0
27.0,160,12,,-1.0
82.0,160,7,0.6666666666666666,0.0
13.0,161,11,0.6666666666666666,1.0
13.0,161,10,0.3333333333333333,1.0
12.0,161,2,-0.6666666666666666,0.3333333333333333
15.0,161,4,-0.6666666666666666,0.6666666666666666
15.0,161,5,-1.0,1.0
26.0,161,2,-0.6666666666666666,0.6666666666666666
66.0,161,7,0.6666666666666666,-0.6666666666666666
71.0,161,5,0.3333333333333333,1.0
74.0,161,5,-0.3333333333333333,0.6666666666666666
74.0,161,14,-0.3333333333333333,0.6666666666666666
78.0,161,1,0.3333333333333333,-0.3333333333333333
78.0,161,11,0.3333333333333333,-0.6666666666666666
78.0,161,7,0.6666666666666666,-0.3333333333333333
78.0,161,4,0.6666666666666666,-0.3333333333333333
84.0,161,7,0.6666666666666666,-0.3333333333333333
85.0,161,12,0.3333333333333333,-0.3333333333333333
85.0,161,13,0.3333333333333333,-0.3333333333333333
13.0,162,11,0.6666666666666666,1.0
13.0,162,10,0.3333333333333333,1.0
12.0,162,2,-0.6666666666666666,0.3333333333333333
15.0,162,4,-0.6666666666666666,0.6666666666666666
15.0,162,5,-1.0,1.0
26.0,162,2,-0.6666666666666666,0.6666666666666666
66.0,162,7,0.6666666666666666,-0.6666666666666666
71.0,162,5,0.3333333333333333,1.0
74.0,162,5,-0.3333333333333333,0.6666666666666666
74.0,162,14,-0.3333333333333333,0.6666666666666666
78.0,162,1,0.3333333333333333,-0.3333333333333333
78.0,162,11,0.3333333333333333,-0.6666666666666666
78.0,162,7,0.6666666666666666,-0.3333333333333333
78.0,162,4,0.6666666666666666,-0.3333333333333333
84.0,162,7,0.6666666666666666,-0.3333333333333333
85.0,162,12,0.3333333333333333,-0.3333333333333333
85.0,162,13,0.3333333333333333,-0.3333333333333333
13.0,163,11,0.6666666666666666,1.0
13.0,163,10,0.3333333333333333,1.0
12.0,163,2,-0.6666666666666666,0.3333333333333333
15.0,163,4,-0.6666666666666666,0.6666666666666666
15.0,163,5,-1.0,1.0
26.0,163,2,-0.6666666666666666,0.6666666666666666
66.0,163,7,0.6666666666666666,-0.6666666666666666
71.0,163,5,0.3333333333333333,1.0
74.0,163,5,-0.3333333333333333,0.6666666666666666
74.0,163,14,-0.3333333333333333,0.6666666666666666
78.0,163,1,0.3333333333333333,-0.3333333333333333
78.0,163,11,0.3333333333333333,-0.6666666666666666
78.0,163,7,0.6666666666666666,-0.3333333333333333
78.0,163,4,0.6666666666666666,-0.3333333333333333
84.0,163,7,0.6666666666666666,-0.3333333333333333
85.0,163,12,0.3333333333333333,-0.3333333333333333
85.0,163,13,0.3333333333333333,-0.3333333333333333
13.0,164,11,0.6666666666666666,1.0
13.0,164,10,0.3333333333333333,1.0
12.0,164,2,-0.6666666666666666,0.3333333333333333
15.0,164,4,-0.6666666666666666,0.6666666666666666
15.0,164,5,-1.0,1.0
26.0,164,2,-0.6666666666666666,0.6666666666666666
66.0,164,7,0.6666666666666666,-0.6666666666666666
71.0,164,5,0.3333333333333333,1.0
74.0,164,5,-0.3333333333333333,0.6666666666666666
74.0,164,14,-0.3333333333333333,0.6666666666666666
78.0,164,1,0.3333333333333333,-0.3333333333333333
78.0,164,11,0.3333333333333333,-0.6666666666666666
78.0,164,7,0.6666666666666666,-0.3333333333333333
78.0,164,4,0.6666666666666666,-0.3333333333333333
84.0,164,7,0.6666666666666666,-0.3333333333333333
85.0,164,12,0.3333333333333333,-0.3333333333333333
85.0,164,13,0.3333333333333333,-0.3333333333333333
13.0,165,11,0.6666666666666666,1.0
13.0,165,10,0.3333333333333333,1.0
12.0,165,2,-0.6666666666666666,0.3333333333333333
15.0,165,4,-0.6666666666666666,0.6666666666666666
15.0,165,5,-1.0,1.0
17.0,165,5,,-1.0
26.0,165,2,-0.6666666666666666,0.6666666666666666
66.0,165,7,0.6666666666666666,-0.6666666666666666
71.0,165,5,0.3333333333333333,1.0
74.0,165,5,-0.3333333333333333,0.6666666666666666
74.0,165,14,-0.3333333333333333,0.6666666666666666
78.0,165,1,0.3333333333333333,-0.3333333333333333
78.0,165,11,0.3333333333333333,-0.6666666666666666
78.0,165,7,0.6666666666666666,-0.3333333333333333
78.0,165,4,0.6666666666666666,-0.3333333333333333
84.0,165,7,0.6666666666666666,-0.3333333333333333
85.0,165,12,0.3333333333333333,-0.3333333333333333
85.0,165,13,0.3333333333333333,-0.3333333333333333
12.0,166,2,-0.6666666666666666,0.3333333333333333
15.0,166,4,-0.6666666666666666,0.6666666666666666
15.0,166,5,-1.0,1.0
17.0,166,5,,-1.0
26.0,166,2,-0.6666666666666666,0.6666666666666666
29.0,166,13,1.0,-0.3333333333333333
66.0,166,7,0.6666666666666666,-0.6666666666666666
71.0,166,5,0.3333333333333333,1.0
74.0,166,5,-0.3333333333333333,0.6666666666666666
74.0,166,14,-0.3333333333333333,0.6666666666666666
75.0,166,7,0.3333333333333333,-0.6666666666666666
78.0,166,1,0.3333333333333333,-0.3333333333333333
78.0,166,11,0.3333333333333333,-0.6666666666666666
78.0,166,7,0.6666666666666666,-0.3333333333333333
78.0,166,4,0.6666666666666666,-0.3333333333333333
84.0,166,7,0.6666666666666666,-0.3333333333333333
85.0,166,12,0.3333333333333333,-0.3333333333333333
85.0,166,13,0.3333333333333333,-0.3333333333333333
12.0,167,2,-0.6666666666666666,0.3333333333333333
15.0,167,4,-0.6666666666666666,0.6666666666666666
15.0,167,5,-1.0,1.0
17.0,167,5,,-1.0
29.0,167,13,1.0,-0.3333333333333333
66.0,167,7,0.6666666666666666,-0.6666666666666666
71.0,167,5,0.3333333333333333,1.0
74.0,167,5,-0.3333333333333333,0.6666666666666666
74.0,167,14,-0.3333333333333333,0.6666666666666666
75.0,167,7,0.3333333333333333,-0.6666666666666666
78.0,167,1,0.3333333333333333,-0.3333333333333333
78.0,167,11,0.3333333333333333,-0.6666666666666666
78.0,167,7,0.6666666666666666,-0.3333333333333333
78.0,167,4,0.6666666666666666,-0.3333333333333333
81.0,167,1,0.0,0.6666666666666666
84.0,167,7,0.6666666666666666,-0.3333333333333333
85.0,167,12,0.3333333333333333,-0.3333333333333333
85.0,167,13,0.3333333333333333,-0.3333333333333333
12.0,168,2,-0.6666666666666666,0.3333333333333333
15.0,168,4,-0.6666666666666666,0.6666666666666666
15.0,168,5,-1.0,1.0
17.0,168,5,,-1.0
66.0,168,7,0.6666666666666666,-0.6666666666666666
71.0,168,5,0.3333333333333333,1.0
74.0,168,5,-0.3333333333333333,0.6666666666666666
74.0,168,14,-0.3333333333333333,0.6666666666666666
75.0,168,7,0.3333333333333333,-0.6666666666666666
78.0,168,1,0.3333333333333333,-0.3333333333333333
78.0,168,11,0.3333333333333333,-0.6666666666666666
78.0,168,7,0.6666666666666666,-0.3333333333333333
78.0,168,4,0.6666666666666666,-0.3333333333333333
81.0,168,1,0.0,0.6666666666666666
84.0,168,7,0.6666666666666666,-0.3333333333333333
85.0,168,12,0.3333333333333333,-0.3333333333333333
85.0,168,13,0.3333333333333333,-0.3333333333333333
12.0,169,2,-0.6666666666666666,0.3333333333333333
15.0,169,4,-0.6666666666666666,0.6666666666666666
15.0,169,5,-1.0,1.0
17.0,169,5,,-1.0
18.0,169,11,,0.6666666666666666
25.0,169,1,-1.0,0.3333333333333333
31.0,169,3,0.3333333333333333,1.0
31.0,169,10,-0.3333333333333333,0.6666666666666666
67.0,169,1,0.3333333333333333,1.0
71.0,169,5,0.3333333333333333,1.0
78.0,169,1,0.3333333333333333,-0.3333333333333333
78.0,169,11,0.3333333333333333,-0.6666666666666666
78.0,169,7,0.6666666666666666,-0.3333333333333333
78.0,169,4,0.6666666666666666,-0.3333333333333333
79.0,169,7,0.6666666666666666,-0.3333333333333333
79.0,169,13,0.3333333333333333,-0.3333333333333333
81.0,169,1,0.0,0.6666666666666666
84.0,169,7,0.6666666666666666,-0.3333333333333333
85.0,169,12,0.3333333333333333,-0.3333333333333333
85.0,169,13,0.3333333333333333,-0.3333333333333333
12.0,170,2,-0.6666666666666666,0.3333333333333333
15.0,170,4,-0.6666666666666666,0.6666666666666666
15.0,170,5,-1.0,1.0
17.0,170,5,,-1.0
18.0,170,11,,0.6666666666666666
25.0,170,1,-1.0,0.3333333333333333
31.0,170,3,0.3333333333333333,1.0
31.0,170,10,-0.3333333333333333,0.6666666666666666
67.0,170,1,0.3333333333333333,1.0
71.0,170,5,0.3333333333333333,1.0
78.0,170,1,0.3333333333333333,-0.3333333333333333
78.0,170,11,0.3333333333333333,-0.6666666666666666
78.0,170,7,0.6666666666666666,-0.3333333333333333
78.0,170,4,0.6666666666666666,-0.3333333333333333
79.0,170,7,0.6666666666666666,-0.3333333333333333
79.0,170,13,0.3333333333333333,-0.3333333333333333
84.0,170,7,0.6666666666666666,-0.3333333333333333
85.0,170,12,0.3333333333333333,-0.3333333333333333
85.0,170,13,0.3333333333333333,-0.3333333333333333
12.0,171,2,-0.6666666666666666,0.3333333333333333
15.0,171,4,-0.6666666666666666,0.6666666666666666
15.0,171,5,-1.0,1.0
17.0,171,5,,-1.0
18.0,171,11,,0.6666666666666666
25.0,171,1,-1.0,0.3333333333333333
31.0,171,3,0.3333333333333333,1.0
31.0,171,10,-0.3333333333333333,0.6666666666666666
67.0,171,1,0.3333333333333333,1.0
71.0,171,5,0.3333333333333333,1.0
78.0,171,1,0.3333333333333333,-0.3333333333333333
78.0,171,11,0.3333333333333333,-0.6666666666666666
78.0,171,7,0.6666666666666666,-0.3333333333333333
78.0,171,4,0.6666666666666666,-0.3333333333333333
79.0,171,7,0.6666666666666666,-0.3333333333333333
79.0,171,13,0.3333333333333333,-0.3333333333333333
84.0,171,7,0.6666666666666666,-0.3333333333333333
85.0,171,12,0.3333333333333333,-0.3333333333333333
85.0,171,13,0.3333333333333333,-0.3333333333333333
12.0,172,2,-0.6666666666666666,0.3333333333333333
15.0,172,4,-0.6666666666666666,0.6666666666666666
15.0,172,5,-1.0,1.0
17.0,172,5,,-1.0
18.0,172,11,,0.6666666666666666
25.0,172,1,-1.0,0.3333333333333333
31.0,172,3,0.3333333333333333,1.0
31.0,172,10,-0.3333333333333333,0.6666666666666666
67.0,172,1,0.3333333333333333,1.0
71.0,172,5,0.3333333333333333,1.0
78.0,172,1,0.3333333333333333,-0.3333333333333333
78.0,172,11,0.3333333333333333,-0.6666666666666666
78.0,172,7,0.6666666666666666,-0.3333333333333333
78.0,172,4,0.6666666666666666,-0.3333333333333333
79.0,172,7,0.6666666666666666,-0.3333333333333333
79.0,172,13,0.3333333333333333,-0.3333333333333333
84.0,172,7,0.6666666666666666,-0.3333333333333333
85.0,172,12,0.3333333333333333,-0.3333333333333333
85.0,172,13,0.3333333333333333,-0.3333333333333333
12.0,173,2,-0.6666666666666666,0.3333333333333333
15.0,173,4,-0.6666666666666666,0.6666666666666666
15.0,173,5,-1.0,1.0
17.0,173,5,,-1.0
18.0,173,11,,0.6666666666666666
25.0,173,1,-1.0,0.3333333333333333
31.0,173,3,0.3333333333333333,1.0
31.0,173,10,-0.3333333333333333,0.6666666666666666
67.0,173,1,0.3333333333333333,1.0
71.0,173,5,0.3333333333333333,1.0
78.0,173,1,0.3333333333333333,-0.3333333333333333
78.0,173,11,0.3333333333333333,-0.6666666666666666
78.0,173,7,0.6666666666666666,-0.3333333333333333
78.0,173,4,0.6666666666666666,-0.3333333333333333
79.0,173,7,0.6666666666666666,-0.3333333333333333
79.0,173,13,0.3333333333333333,-0.3333333333333333
84.0,173,7,0.6666666666666666,-0.3333333333333333
85.0,173,12,0.3333333333333333,-0.3333333333333333
85.0,173,13,0.3333333333333333,-0.3333333333333333
12.0,174,2,-0.6666666666666666,0.3333333333333333
12.0,174,4,0.0,1.0
12.0,174,5,0.0,1.0
15.0,174,4,-0.6666666666666666,0.6666666666666666
15.0,174,5,-1.0,1.0
17.0,174,5,,-1.0
18.0,174,11,,0.6666666666666666
25.0,174,1,-1.0,0.3333333333333333
67.0,174,1,0.3333333333333333,1.0
69.0,174,9,0.3333333333333333,-0.3333333333333333
69.0,174,11,0.3333333333333333,-0.6666666666666666
69.0,174,7,,-0.3333333333333333
71.0,174,5,0.3333333333333333,1.0
78.0,174,1,0.3333333333333333,-0.3333333333333333
78.0,174,11,0.3333333333333333,-0.6666666666666666
78.0,174,7,0.6666666666666666,-0.3333333333333333
78.0,174,4,0.6666666666666666,-0.3333333333333333
79.0,174,7,0.6666666666666666,-0.3333333333333333
79.0,174,13,0.3333333333333333,-0.3333333333333333
84.0,174,7,0.6666666666666666,-0.3333333333333333
85.0,174,12,0.3333333333333333,-0.3333333333333333
85.0,174,13,0.3333333333333333,-0.3333333333333333
12.0,175,2,-0.6666666666666666,0.3333333333333333
12.0,175,4,0.0,1.0
12.0,175,5,0.0,1.0
15.0,175,4,-0.6666666666666666,0.6666666666666666
15.0,175,5,-1.0,1.0
17.0,175,5,,-1.0
18.0,175,11,,0.6666666666666666
25.0,175,1,-1.0,0.3333333333333333
67.0,175,1,0.3333333333333333,1.0
69.0,175,9,0.3333333333333333,-0.3333333333333333
69.0,175,11,0.3333333333333333,-0.6666666666666666
69.0,175,7,,-0.3333333333333333
71.0,175,5,0.3333333333333333,1.0
78.0,175,1,0.3333333333333333,-0.3333333333333333
78.0,175,11,0.3333333333333333,-0.6666666666666666
78.0,175,7,0.6666666666666666,-0.3333333333333333
78.0,175,4,0.6666666666666666,-0.3333333333333333
79.0,175,7,0.6666666666666666,-0.3333333333333333
79.0,175,13,0.3333333333333333,-0.3333333333333333
84.0,175,7,0.6666666666666666,-0.3333333333333333
85.0,175,12,0.3333333333333333,-0.3333333333333333
85.0,175,13,0.3333333333333333,-0.3333333333333333
12.0,176,2,-0.6666666666666666,0.3333333333333333
15.0,176,4,-0.6666666666666666,0.6666666666666666
15.0,176,5,-1.0,1.0
17.0,176,5,,-1.0
18.0,176,11,,0.6666666666666666
25.0,176,1,-1.0,0.3333333333333333
67.0,176,1,0.3333333333333333,1.0
69.0,176,9,0.3333333333333333,-0.3333333333333333
69.0,176,11,0.3333333333333333,-0.6666666666666666
69.0,176,7,,-0.3333333333333333
71.0,176,5,0.3333333333333333,1.0
78.0,176,1,0.3333333333333333,-0.3333333333333333
78.0,176,11,0.3333333333333333,-0.6666666666666666
78.0,176,7,0.6666666666666666,-0.3333333333333333
78.0,176,4,0.6666666666666666,-0.3333333333333333
79.0,176,7,0.6666666666666666,-0.3333333333333333
79.0,176,13,0.3333333333333333,-0.3333333333333333
84.0,176,7,0.6666666666666666,-0.3333333333333333
85.0,176,12,0.3333333333333333,-0.3333333333333333
85.0,176,13,0.3333333333333333,-0.3333333333333333
15.0,177,4,-0.6666666666666666,0.6666666666666666
15.0,177,5,-0.6666666666666666,0.6666666666666666
35.0,177,12,-0.3333333333333333,0.6666666666666666
35.0,177,13,0.6666666666666666,-0.3333333333333333
35.0,177,15,0.6666666666666666,-0.3333333333333333
71.0,177,7,0.6666666666666666,-0.3333333333333333
71.0,177,5,0.3333333333333333,1.0
75.0,177,7,0.3333333333333333,-0.6666666666666666
75.0,177,8,0.3333333333333333,-0.3333333333333333
78.0,177,7,0.6666666666666666,-0.3333333333333333
78.0,177,4,0.6666666666666666,-0.3333333333333333
78.0,177,13,0.6666666666666666,-0.3333333333333333
78.0,177,15,0.3333333333333333,-0.3333333333333333
81.0,177,7,0.3333333333333333,-0.6666666666666666
82.0,177,7,0.6666666666666666,0.0
82.0,177,13,0.3333333333333333,-0.3333333333333333
82.0,177,15,0.3333333333333333,-0.3333333333333333
15.0,178,4,-0.6666666666666666,0.6666666666666666
15.0,178,5,-0.6666666666666666,0.6666666666666666
35.0,178,12,-0.3333333333333333,0.6666666666666666
35.0,178,13,0.6666666666666666,-0.3333333333333333
35.0,178,15,0.6666666666666666,-0.3333333333333333
71.0,178,7,0.6666666666666666,-0.3333333333333333
71.0,178,5,0.3333333333333333,1.0
75.0,178,7,0.3333333333333333,-0.6666666666666666
75.0,178,8,0.3333333333333333,-0.3333333333333333
78.0,178,7,0.6666666666666666,-0.3333333333333333
