name,important_feature,interval_start,interval_end,gap,count
beethoven_woo80_score2,16,9,12,0.035825530687967934,6
beethoven_woo80_score2,16,10,11,0.013143201669057209,3
beethoven_woo80_score2,16,10,12,0.022083312273025516,4
beethoven_woo80_score2,16,16,19,0.012673899531364441,4
beethoven_woo80_score2,16,17,20,0.012030610016414098,7
beethoven_woo80_score2,16,18,20,0.011537522077560423,2
beethoven_woo80_score2,16,24,27,0.012621839841206869,3
beethoven_woo80_score2,16,25,27,0.0136260986328125,4
beethoven_woo80_score2,16,25,28,0.012688323855400084,4
beethoven_woo80_score2,16,29,32,0.011265814304351808,1
beethoven_woo80_score2,16,31,34,0.015911638736724854,1
beethoven_woo80_score2,16,32,34,0.015171349048614504,1
beethoven_woo80_score2,16,32,35,0.013515233993530272,2
beethoven_woo80_score2,16,33,34,0.010510087013244629,1
beethoven_woo80_score2,16,33,35,0.011899928251902262,3
beethoven_woo80_score2,16,33,36,0.014396687348683676,3
beethoven_woo80_score2,16,34,36,0.012663930654525757,2
beethoven_woo80_score2,16,34,37,0.01263566811879476,3
beethoven_woo80_score2,16,35,37,0.011334061622619629,1
beethoven_woo80_score2,16,35,38,0.012767016887664795,1
beethoven_woo80_score2,16,36,39,0.011196374893188477,1
beethoven_woo80_score2,16,37,40,0.01259861389795939,3
beethoven_woo80_score2,16,38,40,0.012561500072479248,2
beethoven_woo80_score2,16,45,47,0.013403872648874918,3
beethoven_woo80_score2,16,45,48,0.018772582213083904,3
beethoven_woo80_score2,16,46,48,0.016734103361765545,3
beethoven_woo80_score2,16,46,49,0.016990641752878826,3
beethoven_woo80_score2,16,47,48,0.01217859983444214,1
beethoven_woo80_score2,16,47,49,0.011701911687850952,2
beethoven_woo80_score2,16,47,50,0.01688966155052185,2
beethoven_woo80_score2,16,48,50,0.0129774808883667,2
beethoven_woo80_score2,16,48,51,0.020344898104667664,8
beethoven_woo80_score2,16,49,51,0.01962241530418396,8
beethoven_woo80_score2,16,49,52,0.02082934549876622,7
beethoven_woo80_score2,16,50,51,0.019473433494567868,8
beethoven_woo80_score2,16,50,52,0.020828494003840854,7
beethoven_woo80_score2,16,52,55,0.010380208492279051,1
beethoven_woo80_score2,16,53,56,0.010788679122924805,1
beethoven_woo80_score2,16,54,57,0.012294868628183998,3
beethoven_woo80_score2,16,55,57,0.013731300830841064,1
beethoven_woo80_score2,16,55,58,0.015140652656555176,1
beethoven_woo80_score2,16,56,57,0.011128008365631105,1
beethoven_woo80_score2,16,56,58,0.012685000896453856,1
beethoven_woo80_score2,16,56,59,0.012655377388000488,1
beethoven_woo80_score2,16,77,78,0.012967089811960856,3
beethoven_woo80_score2,16,77,79,0.01451041301091512,3
beethoven_woo80_score2,16,77,80,0.015375355879465738,3
beethoven_woo80_score2,16,98,101,0.011145204305648805,2
beethoven_woo80_score2,16,99,101,0.0110587477684021,1
beethoven_woo80_score2,16,99,102,0.012741923332214355,1
beethoven_woo80_score2,16,100,101,0.01009899377822876,1
beethoven_woo80_score2,16,100,102,0.01346975564956665,1
beethoven_woo80_score2,16,100,103,0.017455250024795532,4
beethoven_woo80_score2,16,101,103,0.02108991146087646,1
beethoven_woo80_score2,16,101,104,0.021901428699493408,1
beethoven_woo80_score2,16,102,103,0.014091432094573975,2
beethoven_woo80_score2,16,102,104,0.014428585767745972,2
beethoven_woo80_score2,16,103,106,0.010861217975616457,1
beethoven_woo80_score2,16,104,106,0.011996090412139893,1
beethoven_woo80_score2,16,104,107,0.015830159187316898,2
beethoven_woo80_score2,16,105,106,0.01121973991394043,1
beethoven_woo80_score2,16,105,107,0.012588679790496826,1
beethoven_woo80_score2,16,105,108,0.013100072741508484,4
beethoven_woo80_score2,16,106,108,0.012758195400238035,2
beethoven_woo80_score2,16,106,109,0.011314094066619871,2
beethoven_woo80_score2,16,107,110,0.010035037994384766,1
beethoven_woo80_score2,16,108,111,0.010863661766052246,1
beethoven_woo80_score2,16,109,112,0.010326921939849855,3
beethoven_woo80_score2,16,110,112,0.010180652141571043,1
beethoven_woo80_score2,16,111,114,0.011609554290771484,1
beethoven_woo80_score2,16,113,115,0.0106545090675354,1
beethoven_woo80_score2,16,113,116,0.014185182750225069,4
beethoven_woo80_score2,16,114,116,0.01226574182510376,3
beethoven_woo80_score2,16,115,116,0.011669799685478209,2
beethoven_woo80_score2,16,117,120,0.010945796966552734,1
beethoven_woo80_score2,16,118,121,0.013541132211685179,2
beethoven_woo80_score2,16,119,121,0.012466371059417723,2
beethoven_woo80_score2,16,119,122,0.015450596809387209,2
beethoven_woo80_score2,16,120,122,0.012357205152511595,2
beethoven_woo80_score2,16,120,123,0.015345603227615356,2
beethoven_woo80_score2,16,121,123,0.011129379272460938,2
beethoven_woo80_score2,16,121,124,0.01338082551956177,1
beethoven_woo80_score2,16,122,124,0.012165486812591551,1
beethoven_woo80_score2,16,122,125,0.014453291893005371,1
beethoven_woo80_score2,16,123,124,0.01118534803390503,1
beethoven_woo80_score2,16,123,125,0.013485431671142578,1
beethoven_woo80_score2,16,123,126,0.01485973596572876,1
beethoven_woo80_score2,16,124,126,0.012441158294677734,1
beethoven_woo80_score2,16,124,127,0.011924773454666138,2
beethoven_woo80_score2,16,125,128,0.011344417929649351,4
beethoven_woo80_score2,16,126,128,0.011482536792755129,1
beethoven_woo80_score2,16,126,129,0.010798484086990356,2
beethoven_woo80_score2,16,135,138,0.013376116752624512,3
beethoven_woo80_score2,16,136,138,0.011737128098805746,3
beethoven_woo80_score2,16,136,139,0.0125540296236674,3
beethoven_woo80_score2,16,137,138,0.011225491762161257,2
beethoven_woo80_score2,16,137,139,0.012052237987518309,2
beethoven_woo80_score2,16,137,140,0.012763357162475586,5
beethoven_woo80_score2,16,138,140,0.010283231735229492,1
beethoven_woo80_score2,16,138,141,0.013986825942993164,1
beethoven_woo80_score2,16,139,141,0.011499464511871338,1
beethoven_woo80_score2,16,139,142,0.015554845333099362,1
beethoven_woo80_score2,16,140,143,0.012923777103424072,1
beethoven_woo80_score2,16,141,144,0.011591136455535887,1
beethoven_woo80_score2,16,149,150,0.014065921306610107,1
beethoven_woo80_score2,16,149,151,0.013096898794174194,2
beethoven_woo80_score2,16,149,152,0.014603376388549803,2
beethoven_woo80_score2,16,150,151,0.014081060886383057,1
beethoven_woo80_score2,16,150,152,0.017188191413879398,1
beethoven_woo80_score2,16,150,153,0.01330802838007609,3
beethoven_woo80_score2,16,151,152,0.015764474868774414,1
beethoven_woo80_score2,16,151,153,0.014183342456817629,2
beethoven_woo80_score2,16,151,154,0.015329331159591675,2
beethoven_woo80_score2,16,152,153,0.013870060443878174,1
beethoven_woo80_score2,16,152,154,0.01415678858757019,2
beethoven_woo80_score2,16,152,155,0.016615231831868492,3
beethoven_woo80_score2,16,153,154,0.01465141773223877,1
beethoven_woo80_score2,16,153,155,0.019575804471969604,2
beethoven_woo80_score2,16,153,156,0.016694327195485432,3
beethoven_woo80_score2,16,154,155,0.01776862144470215,2
beethoven_woo80_score2,16,154,156,0.018404096364974976,2
beethoven_woo80_score2,16,154,157,0.013609349727630615,1
beethoven_woo80_score2,16,155,156,0.014236390590667725,1
beethoven_woo80_score2,16,155,157,0.011223912239074707,1
beethoven_woo80_score2,16,155,158,0.013386130332946777,1
beethoven_woo80_score2,16,156,159,0.010912269353866577,2
beethoven_woo80_score2,16,157,160,0.011538565158843994,1
beethoven_woo80_score2,16,159,162,0.014255166053771973,1
beethoven_woo80_score2,16,160,162,0.011275410652160645,1
beethoven_woo80_score2,16,160,163,0.01390141248703003,1
beethoven_woo80_score2,16,161,163,0.010663092136383057,1
beethoven_woo80_score2,16,161,164,0.01382744312286377,1
beethoven_woo80_score2,16,165,168,0.01351010799407959,1
beethoven_woo80_score2,16,166,168,0.011230379343032835,2
beethoven_woo80_score2,16,166,169,0.01224258542060852,2
beethoven_woo80_score2,16,167,168,0.010792732238769531,1
beethoven_woo80_score2,16,167,169,0.010911256074905396,2
beethoven_woo80_score2,16,167,170,0.011934340000152588,2
beethoven_woo80_score2,16,168,171,0.010071992874145508,1
beethoven_woo80_score2,16,173,176,0.010881364345550535,1
beethoven_woo80_score2,16,177,180,0.028036504983901974,2
beethoven_woo80_score2,16,178,180,0.027838945388793945,2
beethoven_woo80_score2,16,179,180,0.02747270464897156,2
beethoven_woo80_score2,16,182,184,0.011473596096038818,1
beethoven_woo80_score2,16,182,185,0.014376223087310791,2
beethoven_woo80_score2,16,183,184,0.011365115642547607,1
beethoven_woo80_score2,16,183,185,0.01444283127784729,2
beethoven_woo80_score2,16,183,186,0.014581531286239626,2
beethoven_woo80_score2,16,193,196,0.012240588665008543,2
beethoven_woo80_score2,16,194,196,0.011133253574371338,1
beethoven_woo80_score2,16,194,197,0.0155640443166097,3
beethoven_woo80_score2,16,195,197,0.01396864652633667,3
beethoven_woo80_score2,16,195,198,0.014832548797130585,4
beethoven_woo80_score2,16,196,197,0.010644614696502686,2
beethoven_woo80_score2,16,196,198,0.012734552224477131,3
beethoven_woo80_score2,16,196,199,0.014029244581858316,3
beethoven_woo80_score2,16,197,199,0.010301828384399414,2
beethoven_woo80_score2,16,197,200,0.016896684964497883,3
beethoven_woo80_score2,16,198,200,0.026096880435943604,1
beethoven_woo80_score2,16,198,201,0.027197659015655518,1
beethoven_woo80_score2,16,199,200,0.017815291881561283,2
beethoven_woo80_score2,16,199,201,0.02551364898681641,1
beethoven_woo80_score2,16,199,202,0.01969859004020691,2
beethoven_woo80_score2,16,201,204,0.012584030628204346,1
beethoven_woo80_score2,16,205,208,0.010017752647399902,1
beethoven_woo80_score2,16,206,209,0.010928511619567871,1
beethoven_woo80_score2,16,207,210,0.0102006196975708,1
beethoven_woo80_score2,16,208,211,0.015059113502502441,2
beethoven_woo80_score2,16,209,211,0.014024734497070312,2
beethoven_woo80_score2,16,209,212,0.019991000493367512,3
beethoven_woo80_score2,16,210,211,0.012699037790298462,2
beethoven_woo80_score2,16,210,212,0.01935652891794841,3
beethoven_woo80_score2,16,214,217,0.010480582714080809,1
beethoven_woo80_score2,16,231,234,0.01860278844833374,1
beethoven_woo80_score2,16,232,234,0.01564463973045349,2
beethoven_woo80_score2,16,232,235,0.017650723457336426,1
beethoven_woo80_score2,16,233,234,0.017262637615203857,2
beethoven_woo80_score2,16,233,235,0.014857977628707887,2
beethoven_woo80_score2,16,233,236,0.017609775066375732,1
beethoven_woo80_score2,16,237,240,0.010901451110839844,1
beethoven_woo80_score2,16,238,241,0.010673999786376951,1
beethoven_woo80_score2,16,239,242,0.011758267879486084,1
beethoven_woo80_score2,16,241,244,0.010918855667114258,1
beethoven_woo80_score2,16,243,246,0.010126829147338869,1
beethoven_woo80_score2,16,269,271,0.011737987399101256,2
beethoven_woo80_score2,16,269,272,0.015749812126159668,1
beethoven_woo80_score2,16,270,272,0.013144433498382568,1
beethoven_woo80_score2,16,270,273,0.015898585319519043,1
beethoven_woo80_score2,16,271,274,0.012324750423431395,1
beethoven_woo80_score2,16,272,275,0.01535630226135254,1
beethoven_woo80_score2,16,273,275,0.0153009295463562,1
beethoven_woo80_score2,16,273,276,0.01564696431159973,2
beethoven_woo80_score2,16,274,275,0.015735924243927002,1
beethoven_woo80_score2,16,274,276,0.014752000570297241,2
beethoven_woo80_score2,16,274,277,0.01192137598991394,1
beethoven_woo80_score2,16,275,278,0.011388421058654785,1
beethoven_woo80_score2,16,277,280,0.011017531156539915,1
beethoven_woo80_score2,16,279,281,0.010133624076843262,1
beethoven_woo80_score2,16,279,282,0.012865662574768066,1
beethoven_woo80_score2,16,280,281,0.011185169219970705,1
beethoven_woo80_score2,16,280,282,0.0137176513671875,1
beethoven_woo80_score2,16,280,283,0.012760400772094728,1
beethoven_woo80_score2,16,288,291,0.019683051109313964,5
beethoven_woo80_score2,16,289,291,0.018488893906275432,6
beethoven_woo80_score2,16,289,292,0.018873294194539387,6
beethoven_woo80_score2,16,290,291,0.01848116517066956,6
beethoven_woo80_score2,16,290,292,0.01888301968574524,6
beethoven_woo80_score2,16,302,305,0.015191912651062012,2
beethoven_woo80_score2,16,303,305,0.015180438756942747,2
beethoven_woo80_score2,16,303,306,0.01685294508934021,2
beethoven_woo80_score2,16,304,305,0.01426759362220764,2
beethoven_woo80_score2,16,304,306,0.01615467667579651,2
beethoven_woo80_score2,16,304,307,0.015286445617675781,2
beethoven_woo80_score2,16,305,307,0.018946707248687744,2
beethoven_woo80_score2,16,305,308,0.018946707248687744,2
beethoven_woo80_score2,16,306,307,0.012611607710520426,3
beethoven_woo80_score2,16,306,308,0.012611607710520426,3
beethoven_woo80_score2,16,306,309,0.012611607710520426,3
beethoven_woo80_score2,17,1,2,0.012416839599609377,1
beethoven_woo80_score2,17,1,3,0.013703703880310059,3
beethoven_woo80_score2,17,1,4,0.013872250914573671,4
beethoven_woo80_score2,17,2,3,0.013589739799499512,4
beethoven_woo80_score2,17,2,4,0.014940547943115234,5
beethoven_woo80_score2,17,2,5,0.018683334191640217,6
beethoven_woo80_score2,17,3,5,0.01011669635772705,1
beethoven_woo80_score2,17,3,6,0.013704359531402588,3
beethoven_woo80_score2,17,4,6,0.01285165548324585,2
beethoven_woo80_score2,17,4,7,0.014804224173227944,3
beethoven_woo80_score2,17,5,7,0.011851112047831215,3
beethoven_woo80_score2,17,5,8,0.015567311218806675,7
beethoven_woo80_score2,17,6,8,0.012919771671295164,5
beethoven_woo80_score2,17,6,9,0.01648833751678467,5
beethoven_woo80_score2,17,7,9,0.012580315272013346,3
beethoven_woo80_score2,17,7,10,0.01602299213409424,5
beethoven_woo80_score2,17,8,10,0.011640568574269613,3
beethoven_woo80_score2,17,8,11,0.012900039553642271,4
beethoven_woo80_score2,17,9,11,0.012253522872924805,2
beethoven_woo80_score2,17,9,12,0.016430661082267758,4
beethoven_woo80_score2,17,10,11,0.014960885047912598,1
beethoven_woo80_score2,17,10,12,0.019931256771087646,2
beethoven_woo80_score2,17,13,14,0.015397906303405762,1
beethoven_woo80_score2,17,13,15,0.015886962413787842,1
beethoven_woo80_score2,17,13,16,0.01782691478729248,1
beethoven_woo80_score2,17,15,18,0.012834370136260986,1
beethoven_woo80_score2,17,16,18,0.012817800045013428,1
beethoven_woo80_score2,17,16,19,0.022986519336700442,5
beethoven_woo80_score2,17,17,19,0.01509469747543335,5
beethoven_woo80_score2,17,17,20,0.021760320663452147,5
beethoven_woo80_score2,17,18,19,0.02029216289520264,1
beethoven_woo80_score2,17,18,20,0.01811574399471283,4
beethoven_woo80_score2,17,24,27,0.011543095111846924,2
beethoven_woo80_score2,17,25,27,0.011975020170211792,2
beethoven_woo80_score2,17,25,28,0.012187331914901732,2
beethoven_woo80_score2,17,29,31,0.010912716388702393,1
beethoven_woo80_score2,17,29,32,0.012336552143096924,1
beethoven_woo80_score2,17,33,35,0.012494325637817385,1
beethoven_woo80_score2,17,33,36,0.0187305212020874,1
beethoven_woo80_score2,17,34,36,0.01316887140274048,1
beethoven_woo80_score2,17,34,37,0.013141274452209473,2
beethoven_woo80_score2,17,35,37,0.012831747531890871,1
beethoven_woo80_score2,17,35,38,0.015197217464447018,1
beethoven_woo80_score2,17,36,39,0.014397501945495604,1
beethoven_woo80_score2,17,37,39,0.011489808559417723,1
beethoven_woo80_score2,17,37,40,0.01564311981201172,1
beethoven_woo80_score2,17,38,40,0.013131678104400637,1
beethoven_woo80_score2,17,45,46,0.010161101818084715,1
beethoven_woo80_score2,17,45,47,0.010145127773284912,1
beethoven_woo80_score2,17,45,48,0.013387183348337809,3
beethoven_woo80_score2,17,46,48,0.010856777429580687,2
beethoven_woo80_score2,17,47,48,0.011265397071838379,1
beethoven_woo80_score2,17,47,50,0.010858595371246338,1
beethoven_woo80_score2,17,48,50,0.01673036813735962,1
beethoven_woo80_score2,17,48,51,0.021055853366851802,5
beethoven_woo80_score2,17,49,50,0.010674357414245605,1
beethoven_woo80_score2,17,49,51,0.021269297599792483,5
beethoven_woo80_score2,17,49,52,0.02284523248672485,5
beethoven_woo80_score2,17,50,51,0.020804822444915768,5
beethoven_woo80_score2,17,50,52,0.020250767469406128,6
beethoven_woo80_score2,17,50,53,0.01184728741645813,2
beethoven_woo80_score2,17,51,53,0.01036381721496582,1
beethoven_woo80_score2,17,51,54,0.011072158813476562,2
beethoven_woo80_score2,17,52,55,0.010274738073349,2
beethoven_woo80_score2,17,53,56,0.011804819107055664,1
beethoven_woo80_score2,17,54,56,0.010856807231903076,1
beethoven_woo80_score2,17,54,57,0.011139988899230957,1
beethoven_woo80_score2,17,55,57,0.01004314422607422,1
beethoven_woo80_score2,17,55,58,0.01145559549331665,1
beethoven_woo80_score2,17,56,58,0.0104902982711792,1
beethoven_woo80_score2,17,56,59,0.01101088523864746,1
beethoven_woo80_score2,17,95,98,0.010152101516723631,1
beethoven_woo80_score2,17,97,100,0.011091470718383787,1
beethoven_woo80_score2,17,98,101,0.014191150665283203,1
beethoven_woo80_score2,17,100,102,0.011823683977127077,1
beethoven_woo80_score2,17,101,104,0.011884182691574095,2
beethoven_woo80_score2,17,102,103,0.010659992694854736,1
beethoven_woo80_score2,17,102,104,0.011431217193603516,2
beethoven_woo80_score2,17,102,105,0.010966181755065918,1
beethoven_woo80_score2,17,103,106,0.013333261013031006,1
beethoven_woo80_score2,17,104,107,0.012821614742279051,4
beethoven_woo80_score2,17,105,107,0.012203812599182129,1
beethoven_woo80_score2,17,105,108,0.01462554931640625,3
beethoven_woo80_score2,17,106,108,0.010113120079040527,1
beethoven_woo80_score2,17,108,111,0.011635065078735352,1
beethoven_woo80_score2,17,109,112,0.012869517008463541,3
beethoven_woo80_score2,17,110,112,0.011299431324005129,2
beethoven_woo80_score2,17,110,113,0.011760801076889038,2
beethoven_woo80_score2,17,111,112,0.010307669639587402,2
beethoven_woo80_score2,17,111,113,0.010567039251327516,2
beethoven_woo80_score2,17,111,114,0.011568933725357056,2
beethoven_woo80_score2,17,113,116,0.013882736365000406,3
beethoven_woo80_score2,17,114,116,0.014377683401107788,2
beethoven_woo80_score2,17,115,116,0.016447484493255615,1
beethoven_woo80_score2,17,117,119,0.013898849487304688,1
beethoven_woo80_score2,17,117,120,0.015082061290740969,2
beethoven_woo80_score2,17,118,120,0.014039099216461182,1
beethoven_woo80_score2,17,118,121,0.012690603733062744,4
beethoven_woo80_score2,17,119,121,0.013229668140411377,1
beethoven_woo80_score2,17,119,122,0.016445124149322508,5
beethoven_woo80_score2,17,120,122,0.014133363962173462,4
beethoven_woo80_score2,17,120,123,0.016444528102874757,5
beethoven_woo80_score2,17,121,122,0.012616574764251707,1
beethoven_woo80_score2,17,121,123,0.01378844678401947,4
beethoven_woo80_score2,17,121,124,0.01440592606862386,9
beethoven_woo80_score2,17,122,124,0.011385604739189148,4
beethoven_woo80_score2,17,122,125,0.012734249234199524,4
beethoven_woo80_score2,17,123,125,0.011278495192527773,4
beethoven_woo80_score2,17,123,126,0.01366230845451355,6
beethoven_woo80_score2,17,124,126,0.011895373463630676,4
beethoven_woo80_score2,17,124,127,0.014982104301452637,4
beethoven_woo80_score2,17,125,127,0.012183859944343569,4
beethoven_woo80_score2,17,125,128,0.014602649211883544,5
beethoven_woo80_score2,17,126,128,0.01125255227088928,4
beethoven_woo80_score2,17,128,131,0.01063227653503418,1
beethoven_woo80_score2,17,129,130,0.010177552700042723,1
beethoven_woo80_score2,17,130,132,0.010000765323638916,1
beethoven_woo80_score2,17,133,136,0.012072741985321043,2
beethoven_woo80_score2,17,134,136,0.010363876819610596,1
beethoven_woo80_score2,17,134,137,0.011448562145233154,3
beethoven_woo80_score2,17,135,138,0.011162817478179932,2
beethoven_woo80_score2,17,136,139,0.011206984519958496,1
beethoven_woo80_score2,17,137,139,0.01019275188446045,1
beethoven_woo80_score2,17,142,145,0.010487854480743408,1
beethoven_woo80_score2,17,143,146,0.010601043701171877,1
beethoven_woo80_score2,17,149,152,0.010692179203033449,1
beethoven_woo80_score2,17,150,152,0.010074019432067871,1
beethoven_woo80_score2,17,150,153,0.010859847068786621,1
beethoven_woo80_score2,17,154,157,0.010096609592437744,1
beethoven_woo80_score2,17,155,158,0.010706663131713869,1
beethoven_woo80_score2,17,156,159,0.011122822761535645,1
beethoven_woo80_score2,17,162,165,0.010379493236541748,1
beethoven_woo80_score2,17,165,168,0.018391996622085568,2
beethoven_woo80_score2,17,166,168,0.018294841051101685,2
beethoven_woo80_score2,17,166,169,0.01887241005897522,2
beethoven_woo80_score2,17,167,168,0.015995025634765625,2
beethoven_woo80_score2,17,167,169,0.014510691165924072,3
beethoven_woo80_score2,17,167,170,0.014188617467880247,4
beethoven_woo80_score2,17,177,180,0.016793617180415558,7
beethoven_woo80_score2,17,178,180,0.017337393760681153,5
beethoven_woo80_score2,17,179,180,0.016288983821868896,5
beethoven_woo80_score2,17,181,184,0.013749063014984129,1
beethoven_woo80_score2,17,182,184,0.010167300701141356,1
beethoven_woo80_score2,17,182,185,0.01577851176261902,2
beethoven_woo80_score2,17,183,185,0.018386304378509518,1
beethoven_woo80_score2,17,183,186,0.019938528537750244,1
beethoven_woo80_score2,17,184,186,0.010863184928894043,1
beethoven_woo80_score2,17,184,187,0.01360970735549927,1
beethoven_woo80_score2,17,193,196,0.010484755039215088,1
beethoven_woo80_score2,17,194,197,0.012366652488708496,1
beethoven_woo80_score2,17,195,198,0.011518120765686035,1
beethoven_woo80_score2,17,228,231,0.011640787124633787,1
beethoven_woo80_score2,17,229,232,0.01188133160273234,3
beethoven_woo80_score2,17,230,233,0.011328339576721191,1
beethoven_woo80_score2,17,231,234,0.012551307678222656,1
beethoven_woo80_score2,17,232,234,0.013513922691345215,1
beethoven_woo80_score2,17,232,235,0.012872934341430664,1
beethoven_woo80_score2,17,233,234,0.013785362243652344,1
beethoven_woo80_score2,17,233,235,0.013369381427764893,1
beethoven_woo80_score2,17,233,236,0.013097107410430908,1
beethoven_woo80_score2,17,239,242,0.013266772031784058,2
beethoven_woo80_score2,17,240,242,0.014528989791870115,1
beethoven_woo80_score2,17,240,243,0.015568912029266356,1
beethoven_woo80_score2,17,241,242,0.011412203311920166,1
beethoven_woo80_score2,17,241,243,0.01328420639038086,1
beethoven_woo80_score2,17,241,244,0.015224933624267578,1
beethoven_woo80_score2,17,249,252,0.013145208358764648,1
beethoven_woo80_score2,17,250,252,0.011415958404541016,1
beethoven_woo80_score2,17,251,252,0.013697266578674316,1
beethoven_woo80_score2,17,252,255,0.010087668895721436,1
beethoven_woo80_score2,17,262,265,0.01539868116378784,1
beethoven_woo80_score2,17,263,265,0.012850344181060793,1
beethoven_woo80_score2,17,263,266,0.013736814260482788,2
beethoven_woo80_score2,17,264,266,0.01376938819885254,1
beethoven_woo80_score2,17,264,267,0.017644405364990234,1
beethoven_woo80_score2,17,265,268,0.012122482061386108,2
beethoven_woo80_score2,17,266,268,0.010807275772094728,1
beethoven_woo80_score2,17,266,269,0.013907551765441895,1
beethoven_woo80_score2,17,267,270,0.012421697378158571,2
beethoven_woo80_score2,17,268,270,0.01034259796142578,1
beethoven_woo80_score2,17,268,271,0.011012166738510132,2
beethoven_woo80_score2,17,269,271,0.015315622091293337,2
beethoven_woo80_score2,17,269,272,0.013476431369781494,5
beethoven_woo80_score2,17,270,271,0.013377130031585692,1
beethoven_woo80_score2,17,270,272,0.01876986026763916,1
beethoven_woo80_score2,17,270,273,0.0226820707321167,1
beethoven_woo80_score2,17,271,273,0.011284768581390379,1
beethoven_woo80_score2,17,271,274,0.01449429988861084,1
beethoven_woo80_score2,17,272,274,0.011348545551300049,1
beethoven_woo80_score2,17,272,275,0.011760830879211426,1
beethoven_woo80_score2,17,273,276,0.010592281818389893,1
beethoven_woo80_score2,17,274,275,0.010407745838165285,1
beethoven_woo80_score2,17,278,281,0.01213526725769043,1
beethoven_woo80_score2,17,279,281,0.011295020580291748,1
beethoven_woo80_score2,17,279,282,0.011499285697937012,1
beethoven_woo80_score2,17,280,283,0.01063239574432373,1
beethoven_woo80_score2,17,285,287,0.010006248950958252,1
beethoven_woo80_score2,17,285,288,0.010369718074798584,2
beethoven_woo80_score2,17,286,289,0.010330617427825928,1
beethoven_woo80_score2,17,288,291,0.023462235927581787,3
beethoven_woo80_score2,17,289,291,0.024322966734568283,3
beethoven_woo80_score2,17,289,292,0.01986148953437805,4
beethoven_woo80_score2,17,290,291,0.02612659335136414,2
beethoven_woo80_score2,17,290,292,0.024556726217269897,2
beethoven_woo80_score2,17,290,293,0.010319232940673828,1
beethoven_woo80_score2,17,291,294,0.011128425598144531,1
beethoven_woo80_score2,17,292,295,0.0116056352853775,4
beethoven_woo80_score2,17,293,295,0.011999249458312988,1
beethoven_woo80_score2,17,293,296,0.01107282638549805,5
beethoven_woo80_score2,17,294,296,0.011964857578277588,1
beethoven_woo80_score2,17,305,307,0.020825391014417008,6
beethoven_woo80_score2,17,305,308,0.020825391014417008,6
beethoven_woo80_score2,17,306,307,0.017922644813855488,6
beethoven_woo80_score2,17,306,308,0.017922644813855488,6
beethoven_woo80_score2,17,306,309,0.017922644813855488,6
beethoven_woo80_score2,18,1,4,0.015733316540718082,2
beethoven_woo80_score2,18,2,3,0.01093602180480957,1
beethoven_woo80_score2,18,2,4,0.01453392207622528,4
beethoven_woo80_score2,18,2,5,0.02182191610336304,2
beethoven_woo80_score2,18,3,4,0.012025237083435059,1
beethoven_woo80_score2,18,3,5,0.01519694924354553,1
beethoven_woo80_score2,18,3,6,0.01646885275840759,1
beethoven_woo80_score2,18,4,7,0.010129392147064207,1
beethoven_woo80_score2,18,5,7,0.01093922555446625,2
beethoven_woo80_score2,18,5,8,0.017828084528446198,4
beethoven_woo80_score2,18,6,8,0.013269923627376556,4
beethoven_woo80_score2,18,6,9,0.0182693749666214,4
beethoven_woo80_score2,18,7,9,0.01469479501247406,2
beethoven_woo80_score2,18,7,10,0.020002206166585285,3
beethoven_woo80_score2,18,8,10,0.013417258858680723,2
beethoven_woo80_score2,18,8,11,0.010381221771240234,1
beethoven_woo80_score2,18,9,12,0.010266333818435669,1
beethoven_woo80_score2,18,10,12,0.013137608766555786,1
beethoven_woo80_score2,18,14,17,0.01114767789840698,1
beethoven_woo80_score2,18,15,18,0.011837154626846312,1
beethoven_woo80_score2,18,16,18,0.010134875774383543,1
beethoven_woo80_score2,18,16,19,0.017659321427345276,4
beethoven_woo80_score2,18,17,19,0.013604387640953064,2
beethoven_woo80_score2,18,17,20,0.01999296247959137,2
beethoven_woo80_score2,18,18,19,0.010029733180999756,1
beethoven_woo80_score2,18,18,20,0.015499606728553772,2
beethoven_woo80_score2,18,24,27,0.011087268590927124,1
beethoven_woo80_score2,18,25,27,0.011445373296737673,1
beethoven_woo80_score2,18,25,28,0.010755389928817749,2
beethoven_woo80_score2,18,26,29,0.010820657014846802,1
beethoven_woo80_score2,18,27,30,0.0111219584941864,1
beethoven_woo80_score2,18,28,31,0.010473877191543579,1
beethoven_woo80_score2,18,29,30,0.0203896164894104,1
beethoven_woo80_score2,18,29,31,0.02057546377182007,1
beethoven_woo80_score2,18,29,32,0.02230215072631836,1
beethoven_woo80_score2,18,31,34,0.01114259660243988,2
beethoven_woo80_score2,18,32,34,0.010974407196044922,2
beethoven_woo80_score2,18,32,35,0.01249876618385315,2
beethoven_woo80_score2,18,33,34,0.010890066623687744,1
beethoven_woo80_score2,18,33,35,0.01136597990989685,1
beethoven_woo80_score2,18,33,36,0.0112009197473526,2
beethoven_woo80_score2,18,38,41,0.011177539825439451,1
beethoven_woo80_score2,18,39,41,0.011302679777145386,1
beethoven_woo80_score2,18,39,42,0.011715009808540344,2
beethoven_woo80_score2,18,40,42,0.011147618293762207,1
beethoven_woo80_score2,18,40,43,0.012054085731506348,1
beethoven_woo80_score2,18,41,44,0.013302117586135864,1
beethoven_woo80_score2,18,43,46,0.011476814746856691,1
beethoven_woo80_score2,18,44,47,0.010546088218688965,1
